,UserID,Username,Thread Title,Comment
1032,91640,Kiltox,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"He’s already banned petrol and diesel cars from 2030 hasn’t he? A shouty man on the Internet said he had so it must be true. Scrapping all those 2029 cars will be so wasteful ;-)
 
"
1033,5634,Biffa,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"
Imagine if you have just bought a range rover in 2029 with only 2,000 mile on it, that would be a terrible waste....

What is frightening is that people will believe this sh!t
 
"
1034,1937,Hairy Leafer,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"if that were true manufacturers would only sell LHD cars made for the world market and save themselves a fortune on the basis we would soon get used to it.
 
"
1035,86365,cdlb,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"Parallel parking is much easier though, just stick your head out the window to see the kerb 
 
"
1036,71,proddick,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"
I agree with others that it really isn't a great idea. I can see why my neighbour bought a Corvette in Flordia and shipped it over here as a rare (in UK) and expensive car, but I wouldn't suggest doing it for something (if you excuse me) a bit mundane. Servicing and repairs would be a nightmare as not only the EV side but other parts are totally different - brake system, hvac, etc. 

If you aren't currently UK resident and have owned 6 months then you probably wouldn't have much to pay other than transport, but there is cost of IVA process with any required changes. And no, a USA Fiat 500e definitely can't use type approval of a EU petrol one!
 
"
1037,2505,cah197,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"Yes.

The reason we have a wheel on the opposite side to which we drive is because we used to carry swords.
 
"
1038,2505,cah197,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"The only downside is overtaking on single carriageways.

The easy solution is not to overtake. Or use your co-pilot.
 
"
1039,83879,Tandy0,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"
I imported a Fiat from Jersey(!) in 1984. Apart from car tax & vat which I had to pay to the customs, the DVLC required a 'type approval certificate' from Fiat. This was pricey IIRC, and did not require any modifications at all. I certainly would not want to try the above with an American car.
 
"
1040,71,proddick,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"Yes there used to be a good weeze of importing 6 month old cars from Jersey to save money - presumably that loophole was closed?

For our friend the other side of the pond, Jersey is a Channel Island near France that is a British territory, is not part of the EU and has no VAT (sales tax)
 
"
1041,2505,cah197,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"And Germany, as anyone who's served in the military or civil service over there will tell you.

The dealers would even order you one with a wheel on the wrong side. 
 
"
1042,777,Rory166,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"
I am not sure about cars but when I imported second hand american motor homes I just had to get a mot test. I had to convert the brake flashers to indicators and got Amber lenses. Then two circuit to the rear one for the new brake lights and one for the fog light with an illuminated switch. 
The light conversion sounds complicated but actually you just cut the brake feed to the stalk and divert to the rear. 
Oh I almost forgot white indicators at the front need changing to Amber.
 
"
1043,2505,cah197,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"
Looks like you'll need a basic IVA:









Vehicle approval


Type approval, individual (IVA), motorcycle single vehicle approval, voluntary approval, certificate of initial fitness, accessibility approval, fees, forms, replacement certificates




www.gov.uk





Doesn't seem too hard.
 
"
1044,5634,Biffa,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"@Wastedspacer what is the situation with the 500e, are the indicators white, red or amber?

If they cannot be adjusted, pair of headlamps on ebay for the car are £40 each and if you had to change the rear lights £25 a each, add a fog light and you should be done!

Having had a look at some UK Fiat 500 and the 500e (Thanks ebay.com) the units look pretty much identical i.e. the lenses don't appear to be coloured differently

I wonder if the fog light button is a blank and wiring is behind it still!
 
"
1045,777,Rory166,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"Since they sell petrol 500 in the UK it should be simple to convert to UK spec and pass an IVA test.
 
"
1046,76248,Blanik,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"
Parts vary more than you expect - I used to own a UK Citroen, whilst on holiday in France the rear light cluster was damaged. The French dealer did not have the UK part in stock so we fitted a French one and had to adjust the wiring loom in the car to get the sidelights to work. So someone now has a car which is half UK and half French wiring!
 
"
1047,93109,Wastedspacer,Thinking about shipping our 2013 Fiat 500e to the UK - am I nuts? (Oops - posting this again in the correct forum),"Thanks for the suggestion and certainly a good point, I did check some options out the last time we were there. Zoe's are ok but not so easy to manoeuver and certainly not as much of a fun ride as the 500e. The 500e is incredibly nimble, great visibility and easy to park, the Zoe was certainly comfortable and had decent visibility but seemed to have the turning circle of a double-decker! The other downside to the most reasonably priced Zoe's were the rental batteries. .
 
"
